1.000000000000000000e+00,2.000000000000000042e-03
9.499999999999999556e-01,1.069999999999999944e-02
9.000000000000000222e-01,1.890000000000000013e-02
8.000000000000000444e-01,3.500000000000000333e-02
6.999999999999999556e-01,4.979999999999999705e-02
5.999999999999999778e-01,6.270000000000000573e-02
5.000000000000000000e-01,7.249999999999999500e-02
4.000000000000000222e-01,7.860000000000000320e-02
2.999999999999999889e-01,7.950000000000000122e-02
2.000000000000000111e-01,7.299999999999999545e-02
1.499999999999999944e-01,6.610000000000000597e-02
1.000000000000000056e-01,5.589999999999999830e-02
7.499999999999999722e-02,4.889999999999999902e-02
5.000000000000000278e-02,4.009999999999999676e-02
2.500000000000000139e-02,2.860000000000000042e-02
1.250000000000000069e-02,2.029999999999999860e-02
0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000069e-02,-1.650000000000000078e-02
2.500000000000000139e-02,-2.139999999999999888e-02
5.000000000000000278e-02,-2.719999999999999848e-02
7.499999999999999722e-02,-3.070000000000000159e-02
1.000000000000000056e-01,-3.309999999999999748e-02
1.499999999999999944e-01,-2.999999999999999889e-02
2.000000000000000111e-01,-3.799999999999999906e-02
2.999999999999999889e-01,-3.980000000000000204e-02
4.000000000000000222e-01,-3.960000000000000325e-02
5.000000000000000000e-01,-3.819999999999999785e-02
5.999999999999999778e-01,-3.500000000000000333e-02
6.999999999999999556e-01,-2.999999999999999889e-02
8.000000000000000444e-01,-2.309999999999999901e-02
9.000000000000000222e-01,-1.370000000000000037e-02
9.499999999999999556e-01,-8.099999999999999561e-03
1.000000000000000000e+00,-2.000000000000000042e-03
