1.000000000000000000e+00,5.990000000000000316e-04
9.899999999999999911e-01,2.968999999999999851e-03
9.799999999999999822e-01,5.333000000000000067e-03
9.699999999999999734e-01,7.687000000000000256e-03
9.599999999999999645e-01,1.002300000000000066e-02
9.399999999999999467e-01,1.462399999999999985e-02
9.200000000000000400e-01,1.911600000000000105e-02
9.000000000000000222e-01,2.350199999999999859e-02
8.800000000000000044e-01,2.778900000000000120e-02
8.599999999999999867e-01,3.197400000000000242e-02
8.399999999999999689e-01,3.605400000000000271e-02
8.199999999999999512e-01,4.002399999999999708e-02
8.000000000000000444e-01,4.388399999999999940e-02
7.800000000000000266e-01,4.762799999999999673e-02
7.600000000000000089e-01,5.125699999999999701e-02
7.399999999999999911e-01,5.476700000000000318e-02
7.199999999999999734e-01,5.816000000000000336e-02
6.999999999999999556e-01,6.143300000000000149e-02
6.800000000000000488e-01,6.458400000000000252e-02
6.600000000000000311e-01,6.760499999999999843e-02
6.400000000000000133e-01,7.048200000000000298e-02
6.199999999999999956e-01,7.320599999999999330e-02
5.999999999999999778e-01,7.576299999999999701e-02
5.799999999999999600e-01,7.814500000000000612e-02
5.600000000000000533e-01,8.034800000000000275e-02
5.400000000000000355e-01,8.237099999999999977e-02
5.200000000000000178e-01,8.421399999999999719e-02
5.000000000000000000e-01,8.587699999999999501e-02
4.799999999999999822e-01,8.735700000000000409e-02
4.600000000000000200e-01,8.864299999999999957e-02
4.400000000000000022e-01,8.971800000000000608e-02
4.199999999999999845e-01,9.056599999999999373e-02
4.000000000000000222e-01,9.117100000000000204e-02
3.800000000000000044e-01,9.152100000000000513e-02
3.599999999999999867e-01,9.162700000000000011e-02
3.400000000000000244e-01,9.150800000000000600e-02
3.200000000000000067e-01,9.118600000000000316e-02
2.999999999999999889e-01,9.067999999999999672e-02
2.800000000000000266e-01,9.000199999999999867e-02
2.600000000000000089e-01,8.908399999999999652e-02
2.399999999999999911e-01,8.783100000000000629e-02
2.200000000000000011e-01,8.614299999999999735e-02
2.000000000000000111e-01,8.391999999999999460e-02
1.799999999999999933e-01,8.106900000000000217e-02
1.600000000000000033e-01,7.757100000000000106e-02
1.400000000000000133e-01,7.343600000000000128e-02
1.199999999999999956e-01,6.862000000000000044e-02
1.000000000000000056e-01,6.299799999999999844e-02
8.000000000000000167e-02,5.643100000000000199e-02
5.999999999999999778e-02,4.875700000000000173e-02
5.000000000000000278e-02,4.427500000000000185e-02
4.000000000000000083e-02,3.912800000000000306e-02
2.999999999999999889e-02,3.302200000000000274e-02
2.000000000000000042e-02,2.537400000000000072e-02
1.200000000000000025e-02,1.785799999999999887e-02
8.000000000000000167e-03,1.373500000000000068e-02
4.000000000000000083e-03,8.923999999999999641e-03
2.000000000000000042e-03,5.802999999999999999e-03
1.000000000000000021e-03,3.726999999999999844e-03
5.000000000000000104e-04,2.338999999999999933e-03
0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-04,-4.669999999999999672e-03
1.000000000000000021e-03,-5.942000000000000233e-03
2.000000000000000042e-03,-7.811000000000000235e-03
4.000000000000000083e-03,-1.051299999999999978e-02
8.000000000000000167e-03,-1.428600000000000009e-02
1.200000000000000025e-02,-1.697299999999999850e-02
2.000000000000000042e-02,-2.027199999999999835e-02
2.999999999999999889e-02,-2.260600000000000109e-02
4.000000000000000083e-02,-2.452100000000000113e-02
5.000000000000000278e-02,-2.604499999999999871e-02
5.999999999999999778e-02,-2.712799999999999934e-02
8.000000000000000167e-02,-2.845900000000000166e-02
1.000000000000000056e-01,-2.937899999999999887e-02
1.199999999999999956e-01,-2.996300000000000005e-02
1.400000000000000133e-01,-3.023999999999999952e-02
1.600000000000000033e-01,-3.025500000000000064e-02
1.799999999999999933e-01,-3.004899999999999932e-02
2.000000000000000111e-01,-2.966600000000000140e-02
2.200000000000000011e-01,-2.914500000000000077e-02
2.399999999999999911e-01,-2.851800000000000168e-02
2.600000000000000089e-01,-2.781600000000000045e-02
2.800000000000000266e-01,-2.707000000000000031e-02
2.999999999999999889e-01,-2.630800000000000152e-02
3.200000000000000067e-01,-2.555599999999999886e-02
3.400000000000000244e-01,-2.481799999999999978e-02
3.599999999999999867e-01,-2.408700000000000077e-02
3.800000000000000044e-01,-2.336099999999999982e-02
4.000000000000000222e-01,-2.263400000000000134e-02
4.199999999999999845e-01,-2.190399999999999986e-02
4.400000000000000022e-01,-2.117099999999999885e-02
4.600000000000000200e-01,-2.043499999999999830e-02
4.799999999999999822e-01,-1.969900000000000123e-02
5.000000000000000000e-01,-1.896199999999999969e-02
5.200000000000000178e-01,-1.822599999999999915e-02
5.400000000000000355e-01,-1.749099999999999960e-02
5.600000000000000533e-01,-1.675700000000000106e-02
5.799999999999999600e-01,-1.602299999999999905e-02
5.999999999999999778e-01,-1.528900000000000051e-02
6.199999999999999956e-01,-1.455500000000000023e-02
6.400000000000000133e-01,-1.382099999999999995e-02
6.600000000000000311e-01,-1.308600000000000041e-02
6.800000000000000488e-01,-1.235100000000000087e-02
6.999999999999999556e-01,-1.161700000000000059e-02
7.199999999999999734e-01,-1.088199999999999931e-02
7.399999999999999911e-01,-1.014800000000000077e-02
7.600000000000000089e-01,-9.412999999999999493e-03
7.800000000000000266e-01,-8.678999999999999215e-03
8.000000000000000444e-01,-7.943999999999999673e-03
8.199999999999999512e-01,-7.210000000000000263e-03
8.399999999999999689e-01,-6.474999999999999853e-03
8.599999999999999867e-01,-5.740999999999999576e-03
8.800000000000000044e-01,-5.006000000000000033e-03
9.000000000000000222e-01,-4.271999999999999756e-03
9.200000000000000400e-01,-3.537000000000000213e-03
9.399999999999999467e-01,-2.802999999999999936e-03
9.599999999999999645e-01,-2.067999999999999960e-03
9.699999999999999734e-01,-1.701000000000000038e-03
9.799999999999999822e-01,-1.333999999999999899e-03
9.899999999999999911e-01,-9.669999999999999776e-04
1.000000000000000000e+00,-5.990000000000000316e-04
