1.000000000000000000e+00,0.000000000000000000e+00
9.981050000000000200e-01,6.560000000000000076e-04
9.927350000000000341e-01,2.712000000000000001e-03
9.843870000000000120e-01,6.072000000000000140e-03
9.734340000000000215e-01,1.046500000000000034e-02
9.600710000000000077e-01,1.552300000000000034e-02
9.442880000000000162e-01,2.091600000000000056e-02
9.259659999999999558e-01,2.654700000000000115e-02
9.051609999999999934e-01,3.247499999999999692e-02
8.820719999999999672e-01,3.868300000000000211e-02
8.568839999999999790e-01,4.509900000000000020e-02
8.297940000000000316e-01,5.164799999999999947e-02
8.010080000000000533e-01,5.824000000000000010e-02
7.707410000000000094e-01,6.477700000000000125e-02
7.392149999999999554e-01,7.113800000000000678e-02
7.066630000000000411e-01,7.717300000000000548e-02
6.731949999999999878e-01,8.268399999999999361e-02
6.388920000000000154e-01,8.760600000000000331e-02
6.039619999999999989e-01,9.190299999999999858e-02
5.685369999999999591e-01,9.550500000000000655e-02
5.327610000000000401e-01,9.841500000000000248e-02
4.968469999999999831e-01,1.005920000000000009e-01
4.609550000000000036e-01,1.020100000000000035e-01
4.252759999999999874e-01,1.026900000000000035e-01
3.899949999999999806e-01,1.025989999999999958e-01
3.552719999999999767e-01,1.017519999999999952e-01
3.213059999999999805e-01,1.001739999999999992e-01
2.882689999999999975e-01,9.787999999999999479e-02
2.563300000000000023e-01,9.490500000000000325e-02
2.256710000000000105e-01,9.127399999999999403e-02
1.964470000000000105e-01,8.702100000000000113e-02
1.688169999999999948e-01,8.219899999999999429e-02
1.429259999999999975e-01,7.683900000000000452e-02
1.188950000000000007e-01,7.099500000000000255e-02
9.686599999999999377e-02,6.472999999999999587e-02
7.693600000000000438e-02,5.809399999999999981e-02
5.919800000000000062e-02,5.117000000000000021e-02
4.375699999999999729e-02,4.398099999999999926e-02
3.062199999999999991e-02,3.658999999999999753e-02
1.982799999999999840e-02,2.915900000000000089e-02
1.141600000000000080e-02,2.170599999999999960e-02
5.276999999999999573e-03,1.435499999999999970e-02
1.495999999999999934e-03,7.409999999999999920e-03
2.400000000000000061e-05,9.420000000000000205e-04
5.879999999999999810e-04,-4.676999999999999734e-03
3.930000000000000333e-03,-8.595000000000000209e-03
1.077200000000000032e-02,-1.119500000000000009e-02
2.086800000000000113e-02,-1.316400000000000035e-02
3.408599999999999824e-02,-1.430200000000000048e-02
5.050400000000000028e-02,-1.459799999999999986e-02
7.014499999999999902e-02,-1.421500000000000020e-02
9.291499999999999759e-02,-1.329299999999999926e-02
1.186370000000000063e-01,-1.196999999999999974e-02
1.471169999999999978e-01,-1.034299999999999976e-02
1.781469999999999998e-01,-8.477000000000000160e-03
2.114979999999999916e-01,-6.446000000000000341e-03
2.469270000000000076e-01,-4.303000000000000401e-03
2.841719999999999802e-01,-2.103999999999999967e-03
3.229600000000000248e-01,1.140000000000000063e-04
3.630079999999999973e-01,2.318999999999999881e-03
4.040139999999999842e-01,4.498000000000000262e-03
4.457050000000000178e-01,6.688999999999999634e-03
4.878489999999999771e-01,8.932999999999999968e-03
5.302900000000000391e-01,1.116699999999999984e-02
5.728619999999999823e-01,1.327000000000000055e-02
6.152520000000000211e-01,1.503700000000000002e-02
6.570409999999999862e-01,1.635100000000000095e-02
6.978490000000000526e-01,1.721200000000000160e-02
7.373469999999999747e-01,1.760400000000000159e-02
7.752010000000000289e-01,1.751399999999999832e-02
8.110849999999999449e-01,1.694500000000000173e-02
8.446780000000000399e-01,1.591599999999999959e-02
8.756709999999999772e-01,1.446700000000000069e-02
9.037730000000000485e-01,1.265400000000000032e-02
9.287119999999999820e-01,1.055799999999999968e-02
9.502410000000000023e-01,8.276000000000000370e-03
9.681410000000000293e-01,5.908000000000000057e-03
9.821459999999999635e-01,3.612999999999999892e-03
9.920879999999999699e-01,1.699999999999999905e-03
9.980259999999999687e-01,4.530000000000000064e-04
9.999989999999999712e-01,0.000000000000000000e+00
