1.000000000000000000e+00,1.000000000000000021e-03
9.499999999999999556e-01,1.354999999999999954e-02
9.000000000000000222e-01,2.520999999999999977e-02
8.000000000000000444e-01,4.581999999999999962e-02
6.999999999999999556e-01,6.322999999999999454e-02
5.999999999999999778e-01,7.674000000000000266e-02
5.000000000000000000e-01,8.594999999999999862e-02
4.000000000000000222e-01,9.056000000000000161e-02
2.999999999999999889e-01,9.046999999999999487e-02
2.000000000000000111e-01,8.308000000000000107e-02
1.499999999999999944e-01,7.494000000000000661e-02
1.000000000000000056e-01,6.248999999999999694e-02
7.499999999999999722e-02,5.451999999999999902e-02
5.000000000000000278e-02,4.444000000000000034e-02
2.500000000000000139e-02,3.116999999999999979e-02
1.250000000000000069e-02,2.198999999999999913e-02
0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000069e-02,-1.610999999999999932e-02
2.500000000000000139e-02,-2.052999999999999964e-02
5.000000000000000278e-02,-2.576000000000000165e-02
7.499999999999999722e-02,-2.827999999999999958e-02
1.000000000000000056e-01,-2.930999999999999925e-02
1.499999999999999944e-01,-2.946999999999999967e-02
2.000000000000000111e-01,-2.792000000000000037e-02
2.999999999999999889e-01,-2.172999999999999932e-02
4.000000000000000222e-01,-1.544000000000000060e-02
5.000000000000000000e-01,-1.285000000000000031e-02
5.999999999999999778e-01,-1.235999999999999946e-02
6.999999999999999556e-01,-1.207000000000000087e-02
8.000000000000000444e-01,-9.480000000000000579e-03
9.000000000000000222e-01,-5.490000000000000088e-03
9.499999999999999556e-01,-2.850000000000000103e-03
1.000000000000000000e+00,0.000000000000000000e+00
