1.000000000000000000e+00,1.399999999999999986e-03
9.499999999999999556e-01,1.637999999999999873e-02
9.000000000000000222e-01,2.997000000000000011e-02
8.000000000000000444e-01,5.194000000000000006e-02
6.999999999999999556e-01,6.880999999999999617e-02
5.999999999999999778e-01,8.097999999999999643e-02
5.000000000000000000e-01,8.865000000000000657e-02
4.000000000000000222e-01,9.142000000000000126e-02
2.999999999999999889e-01,8.859000000000000208e-02
2.000000000000000111e-01,7.956000000000000572e-02
1.499999999999999944e-01,7.155000000000000249e-02
1.000000000000000056e-01,6.013000000000000289e-02
7.499999999999999722e-02,5.222000000000000253e-02
5.000000000000000278e-02,4.241000000000000325e-02
2.500000000000000139e-02,2.891000000000000167e-02
1.250000000000000069e-02,1.949999999999999997e-02
0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000069e-02,-1.379999999999999977e-02
2.500000000000000139e-02,-1.829000000000000070e-02
5.000000000000000278e-02,-2.308999999999999941e-02
7.499999999999999722e-02,-2.557999999999999857e-02
1.000000000000000056e-01,-2.736999999999999850e-02
1.499999999999999944e-01,-2.895000000000000004e-02
2.000000000000000111e-01,-2.944000000000000089e-02
2.999999999999999889e-01,-2.781000000000000139e-02
4.000000000000000222e-01,-2.418000000000000010e-02
5.000000000000000000e-01,-2.015000000000000124e-02
5.999999999999999778e-01,-1.611999999999999891e-02
6.999999999999999556e-01,-1.209000000000000005e-02
8.000000000000000444e-01,-8.059999999999999457e-03
9.000000000000000222e-01,-4.029999999999999728e-03
9.499999999999999556e-01,-2.010000000000000068e-03
1.000000000000000000e+00,0.000000000000000000e+00
