1.000000000000000000e+00,0.000000000000000000e+00
9.966099999999999959e-01,5.100000000000000366e-04
9.867399999999999505e-01,2.200000000000000133e-03
9.710800000000000542e-01,5.219999999999999814e-03
9.502300000000000191e-01,9.320000000000000159e-03
9.245200000000000085e-01,1.414999999999999938e-02
8.941400000000000459e-01,1.957000000000000059e-02
8.594500000000000473e-01,2.557999999999999857e-02
8.209600000000000231e-01,3.214999999999999802e-02
7.792299999999999782e-01,3.914000000000000118e-02
7.348400000000000487e-01,4.642999999999999905e-02
6.883899999999999464e-01,5.381999999999999978e-02
6.405199999999999783e-01,6.112000000000000072e-02
5.918700000000000072e-01,6.808000000000000163e-02
5.430599999999999872e-01,7.437000000000000555e-02
4.945800000000000196e-01,7.954999999999999571e-02
4.467300000000000160e-01,8.333000000000000129e-02
3.997899999999999787e-01,8.551999999999999880e-02
3.540300000000000114e-01,8.604000000000000536e-02
3.096800000000000108e-01,8.487999999999999712e-02
2.669599999999999751e-01,8.214000000000000468e-02
2.262000000000000122e-01,7.807000000000000051e-02
1.878100000000000047e-01,7.284999999999999809e-02
1.521800000000000097e-01,6.664000000000000479e-02
1.196799999999999947e-01,5.958000000000000101e-02
9.060999999999999610e-02,5.183000000000000107e-02
6.525000000000000244e-02,4.354000000000000231e-02
4.383000000000000090e-02,3.488999999999999740e-02
2.651999999999999844e-02,2.610000000000000167e-02
1.344000000000000056e-02,1.740999999999999839e-02
4.649999999999999620e-03,9.169999999999999332e-03
2.599999999999999772e-04,1.920000000000000049e-03
1.289999999999999914e-03,-3.729999999999999809e-03
8.189999999999999364e-03,-8.370000000000000703e-03
2.043999999999999984e-02,-1.250000000000000069e-02
3.790999999999999925e-02,-1.585999999999999910e-02
6.049000000000000210e-02,-1.839000000000000010e-02
8.801000000000000489e-02,-2.008000000000000063e-02
1.202600000000000058e-01,-2.096999999999999906e-02
1.569699999999999984e-01,-2.110000000000000070e-02
1.977800000000000114e-01,-2.059000000000000066e-02
2.422700000000000131e-01,-1.953999999999999834e-02
2.899800000000000155e-01,-1.805999999999999966e-02
3.403499999999999859e-01,-1.626999999999999974e-02
3.927999999999999825e-01,-1.429000000000000062e-02
4.467200000000000060e-01,-1.222999999999999955e-02
5.014499999999999513e-01,-1.017999999999999981e-02
5.563000000000000167e-01,-8.229999999999999469e-03
6.105899999999999661e-01,-6.440000000000000412e-03
6.636400000000000077e-01,-4.850000000000000144e-03
7.147900000000000365e-01,-3.500000000000000073e-03
7.633900000000000130e-01,-2.390000000000000197e-03
8.088199999999999834e-01,-1.529999999999999893e-03
8.505000000000000338e-01,-8.999999999999999754e-04
8.878800000000000026e-01,-4.800000000000000122e-04
9.204799999999999649e-01,-1.800000000000000113e-04
9.479400000000000048e-01,1.000000000000000048e-04
9.700299999999999478e-01,3.299999999999999982e-04
9.864000000000000545e-01,3.400000000000000244e-04
9.965500000000000469e-01,1.399999999999999877e-04
1.000000000000000000e+00,0.000000000000000000e+00
