1.000000000000000000e+00,1.000000000000000021e-03
9.504200000000000426e-01,1.099999999999999936e-02
9.007600000000000051e-01,2.043999999999999984e-02
8.010000000000000453e-01,3.699999999999999817e-02
7.006400000000000405e-01,4.914999999999999925e-02
6.003100000000000103e-01,5.734999999999999820e-02
4.999399999999999955e-01,6.185999999999999832e-02
3.995500000000000163e-01,6.278999999999999859e-02
2.991699999999999915e-01,5.979999999999999899e-02
1.988600000000000090e-01,5.172000000000000208e-02
1.487600000000000033e-01,4.522999999999999937e-02
9.875000000000000444e-02,3.636999999999999955e-02
7.377999999999999836e-02,3.093999999999999875e-02
4.886999999999999678e-02,2.435999999999999971e-02
2.407000000000000112e-02,1.608000000000000054e-02
1.175999999999999962e-02,1.061999999999999923e-02
6.870000000000000238e-03,7.900000000000000772e-03
0.000000000000000000e+00,0.000000000000000000e+00
8.130000000000000074e-03,-6.320000000000000097e-03
1.324000000000000003e-02,-8.200000000000000691e-03
2.593000000000000166e-02,-1.186000000000000075e-02
5.113000000000000184e-02,-1.713999999999999899e-02
7.621999999999999609e-02,-2.121999999999999928e-02
1.012500000000000067e-01,-2.444999999999999951e-02
1.512400000000000133e-01,-2.961000000000000090e-02
2.011400000000000132e-01,-3.311999999999999666e-02
3.008299999999999863e-01,-3.683999999999999775e-02
4.004499999999999726e-01,-3.721000000000000002e-02
5.000599999999999490e-01,-3.525999999999999968e-02
5.996899999999999453e-01,-3.130999999999999756e-02
6.993599999999999817e-01,-2.548999999999999877e-02
7.990000000000000435e-01,-1.830000000000000029e-02
8.992400000000000393e-01,-1.064000000000000015e-02
9.495799999999999796e-01,-6.100000000000000387e-03
1.000000000000000000e+00,-1.000000000000000021e-03
